feature_view,score_spec,split,heldout,pair_id,new_file,base_file,pair_context,label,pair_is_e95_e101,pair_is_e72_frontier_neighbor,prob,skipped
support_abs,hardneg8_other025_c025,loo_pair_context,hybrid_stage2__jepa_latent,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_q2_w0p45.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,hybrid_stage2__jepa_latent,0,False,False,0.0028928215345040502,False
support_abs,hardneg8_other025_c025,loo_pair_context,hybrid_stage2__jepa_latent,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_jepa_latent_residual_probe.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_jepa_latent_residual_probe.csv,hybrid_stage2__jepa_latent,0,False,False,0.002101828649815099,False
support_abs,hardneg8_other025_c025,loo_pair_context,hybrid_stage2__jepa_latent,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_jepa_latent_residual_probe.csv,submission_jepa_latent_residual_probe.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,hybrid_stage2__jepa_latent,0,False,False,0.002101828649815099,False
support_abs,hardneg8_other025_c025,loo_pair_context,hybrid_stage2__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_mixmin_0c916bb4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,hybrid_stage2__mixmin,0,False,False,0.0030914947997193166,False
support_abs,hardneg8_other025_c025,loo_pair_context,hybrid_stage2__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_mixmin_0c916bb4.csv,hybrid_stage2__mixmin,0,False,False,0.0030914947997193166,False
support_abs,hardneg8_other025_c025,loo_pair_context,hybrid_stage2__ordinal,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,hybrid_stage2__ordinal,0,False,False,0.0037036749428449216,False
support_abs,hardneg8_other025_c025,loo_pair_context,hybrid_stage2__ordinal,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,hybrid_stage2__ordinal,0,False,False,0.0037036749428449216,False
support_abs,hardneg8_other025_c025,loo_pair_context,hybrid_stage2__raw_jepa,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,hybrid_stage2__raw_jepa,0,False,False,0.006132712375050888,False
support_abs,hardneg8_other025_c025,loo_pair_context,hybrid_stage2__raw_jepa,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,hybrid_stage2__raw_jepa,0,False,False,0.006132712375050888,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__jepa_latent,submission_jepa_latent_q2_w0p45.csv__vs__submission_jepa_latent_residual_probe.csv,submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_residual_probe.csv,jepa_latent__jepa_latent,0,False,False,0.0006992020588584205,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__jepa_latent,submission_jepa_latent_q2_w0p45.csv__vs__submission_jepa_latent_residual_probe.csv,submission_jepa_latent_residual_probe.csv,submission_jepa_latent_q2_w0p45.csv,jepa_latent__jepa_latent,0,False,False,0.0006992020588584205,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_mixmin_0c916bb4.csv,submission_jepa_latent_q2_w0p45.csv,jepa_latent__mixmin,0,False,False,0.038945130199740705,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_q2_w0p45.csv,submission_mixmin_0c916bb4.csv,jepa_latent__mixmin,0,False,False,0.038945130199740705,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_jepa_latent_residual_probe.csv,submission_mixmin_0c916bb4.csv,submission_jepa_latent_residual_probe.csv,jepa_latent__mixmin,0,False,False,0.0025913878032015644,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_jepa_latent_residual_probe.csv,submission_jepa_latent_residual_probe.csv,submission_mixmin_0c916bb4.csv,jepa_latent__mixmin,0,False,False,0.0025913878032015644,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__ordinal,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_jepa_latent_q2_w0p45.csv,jepa_latent__ordinal,0,False,False,0.0024293535155072137,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__ordinal,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_q2_w0p45.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,jepa_latent__ordinal,0,False,False,0.0024293535155072137,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__ordinal,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_jepa_latent_residual_probe.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_jepa_latent_residual_probe.csv,jepa_latent__ordinal,0,False,False,0.0008897123502882212,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__ordinal,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_jepa_latent_residual_probe.csv,submission_jepa_latent_residual_probe.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,jepa_latent__ordinal,0,False,False,0.0008897123502882212,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__raw_jepa,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_jepa_latent_q2_w0p45.csv,jepa_latent__raw_jepa,0,False,False,0.010466356123439517,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__raw_jepa,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_q2_w0p45.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,jepa_latent__raw_jepa,0,False,False,0.010466356123439517,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__raw_jepa,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv__vs__submission_jepa_latent_residual_probe.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_jepa_latent_residual_probe.csv,jepa_latent__raw_jepa,0,False,False,0.0020486758211063364,False
support_abs,hardneg8_other025_c025,loo_pair_context,jepa_latent__raw_jepa,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv__vs__submission_jepa_latent_residual_probe.csv,submission_jepa_latent_residual_probe.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,jepa_latent__raw_jepa,0,False,False,0.0020486758211063364,False
support_abs,hardneg8_other025_c025,loo_pair_context,mixmin__ordinal,submission_mixmin_0c916bb4.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_mixmin_0c916bb4.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,mixmin__ordinal,0,False,False,0.005567337715753226,False
support_abs,hardneg8_other025_c025,loo_pair_context,mixmin__ordinal,submission_mixmin_0c916bb4.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_mixmin_0c916bb4.csv,mixmin__ordinal,0,False,False,0.005567337715753226,False
support_abs,hardneg8_other025_c025,loo_pair_context,mixmin__raw_jepa,submission_mixmin_0c916bb4.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_mixmin_0c916bb4.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,mixmin__raw_jepa,0,False,False,0.0012231431803673269,False
support_abs,hardneg8_other025_c025,loo_pair_context,mixmin__raw_jepa,submission_mixmin_0c916bb4.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_mixmin_0c916bb4.csv,mixmin__raw_jepa,0,False,False,0.0012231431803673269,False
support_abs,hardneg8_other025_c025,loo_pair_context,ordinal__raw_jepa,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,ordinal__raw_jepa,0,False,False,0.0031235102971333725,False
support_abs,hardneg8_other025_c025,loo_pair_context,ordinal__raw_jepa,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,ordinal__raw_jepa,0,False,False,0.0031235102971333725,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e101_q2s3tail_177569bc.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,e101__e72,1,False,True,0.908086904832514,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e101_q2s3tail_177569bc.csv,e101__e72,1,False,True,0.908086904832514,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e101_q2s3tail_177569bc.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,a2c8_frontier__e101,0,False,False,0.014296828239192927,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e101_q2s3tail_177569bc.csv,a2c8_frontier__e101,0,False,False,0.014296828239192927,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_e101_q2s3tail_177569bc.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,e101__hybrid_stage2,0,False,False,0.008220317876480063,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_e101_q2s3tail_177569bc.csv,e101__hybrid_stage2,0,False,False,0.008220317876480063,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e101_q2s3tail_177569bc.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,e101__hybrid_final9,0,False,False,0.011090706898093368,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e101_q2s3tail_177569bc.csv,e101__hybrid_final9,0,False,False,0.011090706898093368,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_e101_q2s3tail_177569bc.csv,submission_jepa_latent_q2_w0p45.csv,e101__jepa_latent,0,False,False,0.02569836990144496,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_q2_w0p45.csv,submission_e101_q2s3tail_177569bc.csv,e101__jepa_latent,0,False,False,0.02569836990144496,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_jepa_latent_residual_probe.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_jepa_latent_residual_probe.csv,submission_e101_q2s3tail_177569bc.csv,submission_jepa_latent_residual_probe.csv,e101__jepa_latent,0,False,False,0.012523777088085913,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_jepa_latent_residual_probe.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_jepa_latent_residual_probe.csv,submission_jepa_latent_residual_probe.csv,submission_e101_q2s3tail_177569bc.csv,e101__jepa_latent,0,False,False,0.012523777088085913,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_e101_q2s3tail_177569bc.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,bad_lejepa__e101,0,False,False,0.019375487141607528,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_e101_q2s3tail_177569bc.csv,bad_lejepa__e101,0,False,False,0.019375487141607528,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_mixmin_0c916bb4.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_mixmin_0c916bb4.csv,submission_e101_q2s3tail_177569bc.csv,submission_mixmin_0c916bb4.csv,e101__mixmin,0,False,False,0.12000808947770777,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_mixmin_0c916bb4.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_mixmin_0c916bb4.csv,submission_mixmin_0c916bb4.csv,submission_e101_q2s3tail_177569bc.csv,e101__mixmin,0,False,False,0.12000808947770777,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e101_q2s3tail_177569bc.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,e101__ordinal,0,False,False,0.02875114922459898,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e101_q2s3tail_177569bc.csv,e101__ordinal,0,False,False,0.02875114922459898,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e101_q2s3tail_177569bc.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,e101__raw_jepa,0,False,False,0.007642445821059775,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e101_q2s3tail_177569bc.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e101_q2s3tail_177569bc.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e101_q2s3tail_177569bc.csv,e101__raw_jepa,0,False,False,0.007642445821059775,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,a2c8_frontier__e72,0,False,False,0.006168511548829867,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,a2c8_frontier__e72,0,False,False,0.006168511548829867,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,e72__hybrid_stage2,0,False,False,0.009301709855463846,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,e72__hybrid_stage2,0,False,False,0.009301709855463846,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,e72__hybrid_final9,0,False,False,0.012260166517144193,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_hybrid_0p578_logit_after_subject_final9_strict.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,e72__hybrid_final9,0,False,False,0.012260166517144193,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_jepa_latent_q2_w0p45.csv,e72__jepa_latent,0,False,False,0.0287360024814495,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_q2_w0p45.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,e72__jepa_latent,0,False,False,0.0287360024814495,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_jepa_latent_residual_probe.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_jepa_latent_residual_probe.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_jepa_latent_residual_probe.csv,e72__jepa_latent,0,False,False,0.012042910475303328,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_jepa_latent_residual_probe.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_jepa_latent_residual_probe.csv,submission_jepa_latent_residual_probe.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,e72__jepa_latent,0,False,False,0.012042910475303328,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,bad_lejepa__e72,0,False,False,0.027825394362618702,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,bad_lejepa__e72,0,False,False,0.027825394362618702,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,e72__ordinal,0,False,False,0.02415697691887077,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,e72__ordinal,0,False,False,0.02415697691887077,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,e72__raw_jepa,0,False,False,0.008556334668988192,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,e72__raw_jepa,0,False,False,0.008556334668988192,False
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e95_hardtail_541e3973.csv__vs__submission_e101_q2s3tail_177569bc.csv,submission_e95_hardtail_541e3973.csv__vs__submission_e101_q2s3tail_177569bc.csv,submission_e95_hardtail_541e3973.csv,submission_e101_q2s3tail_177569bc.csv,e101__e95,0,True,False,,True
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e95_hardtail_541e3973.csv__vs__submission_e101_q2s3tail_177569bc.csv,submission_e95_hardtail_541e3973.csv__vs__submission_e101_q2s3tail_177569bc.csv,submission_e101_q2s3tail_177569bc.csv,submission_e95_hardtail_541e3973.csv,e101__e95,0,True,False,,True
support_abs,prototype_pos_vs_boundary,loo_pair_id,submission_e95_hardtail_541e3973.csv__vs__submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e95_hardtail_541e3973.csv__vs__submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e95_hardtail_541e3973.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,e72__e95,1,False,True,0.9298136913307148,False
